EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-81300089	AE 2018, 01867 = IRT 01336	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	tituli sepulcrales;  tria nomina;  viri	Q(uintus) Pompeius Saturni[nus] [Q(uintus) Pompeius] Saturninus / Q(uintu)s Marc(i) Rus[3 Q(uintus) Pompeius] Saturninus / [	Q Pompeius Saturni Saturninus Qs Marc Rus Saturninus	Quintus Pompeius Saturninus Quintus Pompeius Saturninus Quintus Marci Rus Quintus Pompeius Saturninus	lapis	sedes	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1336.html			131 to 170
EDCS-81300090	AE 2018, 01868 = IRT 01337	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	tituli possessionis;  tria nomina;  viri	Ti(berius) Larcius Carialis Q(uintus) Cl[odi]us Crescens / [3]nian(us) Q(uintus) +AR[3]A	Ti Larcius Carialis Q Cl us Crescens nian Q AR A	Tiberius Larcius Carialis Quintus Clodius Crescens nianus Quintus AR A	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1337.html			131 to 170
EDCS-81300091	AE 2018, 01869 = IRT 01338	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	tituli possessionis;  tria nomina;  viri	C(aius) Vibius Animosus M[3] / Marcii R(us)o(niani) [3]	C Vibius Animosus M Marcii Ro	Caius Vibius Animosus M Marcii Rusoniani	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1338.html			131 to 170
EDCS-81300092	AE 2018, 01870 = IRT 01339	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	350	301	350	tituli possessionis;  viri	[H]eracliorum // Σερήνου // Barea{a}rum E[3]NT	eracliorum Σερήνου Bareaarum E NT	Heracliorum Σερήνου Barearum E NT	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1339.html			301 to 350
EDCS-81300093	AE 2018, 01871 = IRT 01340	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	200	101	200	tituli possessionis;  viri	Q(uintus) Crepe[re]ianu[s 3]T	Q Crepe ianu T	Quintus Crepereianus T	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1340.html			101 to 200
EDCS-81300094	AE 2018, 01872 = IRT 01341	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	tituli possessionis	Luc()	Luc	Luc	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1341.html			101 to 300
EDCS-81300095	AE 2018, 01873 = IRT 01342	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	tituli possessionis	Pr(a)etoria // PR PR	Pretoria PR PR	Praetoria PR PR	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1342.html			101 to 300
EDCS-81300096	AE 2018, 01874 = IRT 01343	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	mulieres;  tituli possessionis	Mala [3] Maria	Mala Maria	Mala Maria	lapis	gradus, palma	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1343.html			101 to 300
EDCS-81300097	AE 2018, 01875 = IRT 01344	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	nomen singulare;  tituli possessionis;  viri	Marse	Marse	Marse	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1344.html			201 to 300
EDCS-81300098	AE 2018, 01876 = IRT 01345	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	tituli possessionis	[3]IV[3]s Idin[3]	IV s Idin	IV s Idin	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1345.html			101 to 300
EDCS-81300099	AE 2018, 01877	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli possessionis	Familia / fam[ili]a	Familia fam a	Familia familia	lapis	gradus	32.652183	14.268010						
EDCS-81300100	AE 2018, 01878	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli possessionis	[3]DEM[1]irius [3]	DEM irius	DEM irius	lapis	gradus	32.652183	14.268010						
EDCS-81300101	AE 2018, 01879 = IRT 01346	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	500	301	500	mulieres;  nomen singulare;  tituli possessionis;  viri	Macenas / Duamia / Aroeso	Macenas Duamia Aroeso	Macenas Duamia Aroeso	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1346.html			301 to 500
EDCS-81300102	AE 2018, 01880 = IRT 01349	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	200	101	200	nomen singulare;  tituli possessionis;  viri	Macar(i) // Macari	Macar Macari	Macari Macari	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1349.html			101 to 200
EDCS-81300103	AE 2018, 01881 = IRT 01350	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	200	101	200	tituli possessionis;  viri	Νεικο/μήδε	Νεικομήδε	Νεικομήδε	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1350.html			101 to 200
EDCS-81300104	AE 2018, 01882 = IRT 01351	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	200	101	200	tituli possessionis;  viri	Μαρ/ρίων // Μαρ/ρίω/ν	Μαρρίων Μαρρίων	Μαρρίων Μαρρίων	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1351.html			101 to 200
EDCS-81300105	AE 2018, 01883 = IRT 01352	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	officium/professio;  tituli possessionis;  viri	Ἀλεσανδρήων / τόποι τῶν τὰ / κυριακὰ ἐργαε/ζομένων	Ἀλεσανδρήων τόποι τῶν τὰ κυριακὰ ἐργαεζομένων	Ἀλεσανδρήων τόποι τῶν τὰ κυριακὰ ἐργαεζομένων	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1352.html			101 to 300
EDCS-81300106	AE 2018, 01884 = IRT 01353	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	200	101	200	tituli possessionis;  viri	Νεικο/μήδε	Νεικομήδε	Νεικομήδε	lapis	gradus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1353.html			101 to 200
EDCS-81300107	AE 2018, 01885 = IRT 01019	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  officium/professio;  ordo decurionum;  sacerdotes pagani;  tituli sacri;  tria nomina;  viri	Nemesi Aug(ustae) / M(arcus) Iunius / Crescens / Afri fil(ius) fla/men Aug(usti) curator / muneris publici / augur IIvirum / q(uin)q(uennalium) munerarius / de suo v(otum) s(olvit)	Nemesi Aug M Iunius Crescens Afri fil flamen Aug curator muneris publici augur II virum qq munerarius de suo v s	Nemesi Augustae Marcus Iunius Crescens Afri filius flamen Augusti curator muneris publici augur II virum quinquennalium munerarius de suo votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ER_IRT_01019.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1019.html			131 to 170
EDCS-81300108	AE 2018, 01887 = IRT 01334	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	171	230	171	230	tituli possessionis	[3 fe]liciter qui [3]na Aug(ust)	liciter qui na Aug	feliciter qui na August	tectorium		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1334.html			171 to 230
EDCS-82200007	AE 2018, 01887 = IRT 01335	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	171	230	171	230	tituli possessionis	Κολα	Κολα	Κολα	tectorium		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1335.html			171 to 230
EDCS-81300109	AE 2018, 01888	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli possessionis				lapis		32.652183	14.268010	GR					
EDCS-81300110	AE 2018, 01889 = IRT 01326	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Nemesi Aug(ustae) // M(arcus) Iuni[us] / Crescens / Afri / fil(ius) / IIvir / q(uin)q(uennalis) / mune/rarius / v(otum) s(olvit)	Nemesi Aug M Iuni Crescens Afri fil II vir qq munerarius v s	Nemesi Augustae Marcus Iunius Crescens Afri filius II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1326.html			131 to 170
EDCS-81300111	AE 2018, 01890 = IRT 01327	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Nemes[i Aug(ustae)] // [M(arcus)] Iunius / [Crescens] / Afr(i) / [fil(ius)] / IIvir / q(uin)q(uennalis) mu/ne/rari/us / v(otum) s(olvit)	Nemes Iunius Afr II vir qq munerarius v s	Nemesi Augustae Marcus Iunius Crescens Afri filius II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1327.html			131 to 170
EDCS-81300112	AE 2018, 01893 = IRT 01330	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	] / IIvir / [q(uin)q(uennalis)] / mune/[rarius] / v(otum) / [s(olvit)]	II vir mune v	II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1330.html			131 to 170
EDCS-81300113	AE 2018, 01894 = IRT 01331	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	litterae erasae;  tria nomina;  viri	⟦3⟧ Kan(n)eianorum / [3]nius Rogatianus Adelfiu[s] / +OT / [	⟦⟧ Kaneianorum nius Rogatianus Adelfiu OT	⟦⟧ Kanneianorum nius Rogatianus Adelfius OT	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1331.html			201 to 300
EDCS-81300114	AE 2018, 01895 = IRT 01332	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	tria nomina;  viri	[3 Rogatianus A]delfius [3] / Kan(eiani)	delfius Kan	Rogatianus Adelfius Kaneiani	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1332.html			201 to 300
EDCS-81300115	AE 2018, 01897	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	250	201	250	nomen singulare;  tituli possessionis;  viri	Luce/rn[i(?)]	Lucern	Lucerni	opus figlinae		32.652183	14.268010						201 to 250
EDCS-81300116	AE 2018, 01898	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	nomen singulare;  tituli possessionis;  viri	Cen/onis / Ceri/ali(s)	Cenonis Ceriali	Cenonis Cerialis	opus figlinae		32.652183	14.268010						301 to 400
EDCS-75200152	AfrIt-1940/41-34	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	45	46	45	46	Augusti/Augustae;  litterae erasae;  mulieres;  tituli honorarii	⟦Messalinae⟧ / C⟦3⟧	⟦Messalinae⟧ C⟦⟧	⟦Messalinae⟧ C⟦⟧	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AfrIt-1940-41-34.jpg				45 to 46
EDCS-75200153	AfrIt-1940/41-38a = Estaran-2016-P, 00045	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					Augusti/Augustae;  nomen singulare;  ordo senatorius;  sacerdotes pagani;  tituli honorarii;  tituli operum;  tria nomina;  viri	"[Ti(berio) Claudio Drusi f(ilio) Caesari Aug(usto) Germanico pontif(ici) max(imo) trib(unicia) potest(ate) [Ti(berio) Claudio Drusi f(ilio) Caesari Aug(usto) Germanico pontif(ici) max(imo) trib(unicia) potest(ate) XIII imp(eratori) XVII co(n)s(uli) V cens(ori) p(atri) p(atriae) M(arcus) Pompeius Silvanus co(n)s(ul) XVvir s(acris) f(aciundis) proco(n)s(ul) patron(us) dedicavit Q(uinto) Cassio Grato pr(aetore) proco(n)s(ule) Cretae et Cyrenarum leg(ato) pro pr(aetore) Africae C(aius) Annonis f(ilius) nomine C(ai) Annonis f(ilii) n(epotis) sui columnas cum superficie et forum d(e) s(ua) p(ecunia) d(edit)] / [Balith]o [Annonis] / Macri f(ilius) Comm[o]/[d]us testamento / [a]doptatus f(aciendum) c(uravit) // ""pu"""	Ti Claudio Drusi f Caesari Aug Germanico pontif max trib potest o Macri f Comm us testamento doptatus f c pu	Tiberio Claudio Drusi filio Caesari Augusto Germanico pontifici maximo tribunicia potestate Tiberio Claudio Drusi filio Caesari Augusto Germanico pontifici maximo tribunicia potestate XIII imperatori XVII consuli V censori patri patriae Marcus Pompeius Silvanus consul XV vir sacris faciundis proconsul patronus dedicavit Quinto Cassio Grato praetore proconsule Cretae et Cyrenarum legato pro praetore Africae Caius Annonis filius nomine Cai Annonis filii nepotis sui columnas cum superficie et forum de sua pecunia dedit Balitho Annonis Macri filius Commodus testamento adoptatus faciendum curavit pu	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AfrIt-1940-41-38.jpg				
EDCS-75200154	AfrIt-1940/41-38b	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					Augusti/Augustae;  tituli honorarii;  viri	[Ti(berio) Claudi]o / [Drusi f(ilio)] Cae/[sari Au]g(usto) Ger/[manic]o pon/[tif(ici) max(imo)] trib(unicia) / [potest(ate)	o Cae g Ger o pon trib potest	Tiberio Claudio Drusi filio Caesari Augusto Germanico pontifici maximo tribunicia potestate	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AfrIt-1940-41-38.jpg				
EDCS-06100521	AfrRom-06-01-231 = AE 1989, 00770 = IRT 01022	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	300	1	300	liberti/libertae;  nomen singulare;  sacerdotes pagani;  tituli sepulcrales;  tria nomina	]II / [3]io sa/[ce]rdoti / Antestus(!) / Burucus lib(ertus) / et heres e<x=C> / testamento / eius ex d(ecreto) o(rdinis) p(osuit)	II io sa rdoti Antestus Burucus lib et heres eC testamento eius ex d o p	II io sacerdoti Antestus Burucus libertus et heres ex testamento eius ex decreto ordinis posuit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018474;IRT1022.html			1 to 300
EDCS-06100522	AfrRom-06-01-232 = AE 1989, 00771 = IRT 01023	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	300	1	300	tituli sepulcrales;  viri	] / Crescentis filius sibi [	Crescentis filius sibi	Crescentis filius sibi	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018477;IRT1023.html			1 to 300
EDCS-06100523	AfrRom-06-01-232 = AE 1989, 00772 = IRT 01024	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	300	1	300	tituli sepulcrales;  viri	D(is) M(anibus) / Caecilius / THFRIIS	D M Caecilius THFRIIS	Dis Manibus Caecilius THFRIIS	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018480;IRT1024.html			1 to 300
EDCS-09800352	AfrRom-1988, p 155 = AE 1967, 00537 = AE 1973, 00572 = AE 1976, 00696 = AE 1988, 01099 = AE 2013, +01766 = AE 2015, +00069 = IRT 01008	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	202	205	202	205	Augusti/Augustae;  litterae erasae;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	⟦C(aio) Fulvio⟧ / ⟦Plautiano⟧ / [pr[a]ef(ecto) praet(orio)⟧ / ⟦c(larissimo) v(iro) co[miti] et⟧ / ⟦necessario⟧ domi/norum nostro/rum Imperato/rum Auggg(ustorum) / M(arcus) Calpurnius Geta / Attianus et / M(arcus) Calpurnius Attia/nus f(ilius) Numini devo/tissimi posuer(unt)	⟦C Fulvio⟧ ⟦Plautiano⟧ pr ef praet⟧ ⟦c v co et⟧ ⟦necessario⟧ dominorum nostrorum Imperatorum Auggg M Calpurnius Geta Attianus et M Calpurnius Attianus f Numini devotissimi posuer	⟦Caio Fulvio⟧ ⟦Plautiano⟧ praefecto praetorio⟧ ⟦clarissimo viro comiti et⟧ ⟦necessario⟧ dominorum nostrorum Imperatorum Augggustorum Marcus Calpurnius Geta Attianus et Marcus Calpurnius Attianus filius Numini devotissimi posuerunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1988_01099.jpg;$AE_1988_01099_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011639;IRT1008.html			202 to 205
EDCS-13400181	BCTH-1961/62-31 = AE 1961, 00107 = AE 1964, +00226 = IRT 01021 = Mazzocca-2024, 00444	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	24	24	24	24	ordo senatorius;  sacerdotes pagani;  tituli sacri;  tria nomina;  viri	Victoriae / Au[gu]stae / P(ublius) Cornelius / Dolabella co(n)s(ul) / VIIvir ep[ul(onum)] so/da[li]s [Ti]t[iens(is)] pro/co(n)s(ul) occiso T[acfa]/rinate po[suit]	Victoriae Au stae P Cornelius Dolabella cos VII vir ep soda s t procos occiso T rinate po	Victoriae Augustae Publius Cornelius Dolabella consul VII vir epulonum sodalis Titiensis proconsul occiso Tacfarinate posuit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1961_00107.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017791;IRT1021.html			24 to 24
